PROPERTY_TYPE,ROOM_TYPE,ACCOMODATES,MONTH_YEAR,ACTIVE_LISTINGS_RATE,MIN_PRICE,MAX_PRICE,MEDIAN_PRICE,AVG_PRICE,DISTINCT_HOSTS,SUPERHOST_RATE,AVG_REVIEW_SCORES_RATINGS,PER_CHANGE_ACTIVE_LISTINGS,PER_CHANGE_INACTIVE_LISTINGS,TOTAL_STAYS,AVG_ESTIMATED_REVENUE_PER_ACTIVE_LISTING
Shared room in earth house,Shared room,1,2021-01-01,100.000000,107,107,107,107.000000,1,100.000000,96.000000,0.000000,,9,963.000000
Shared room in earth house,Shared room,1,2021-02-01,100.000000,107,107,107,107.000000,1,100.000000,96.000000,0.000000,,1,107.000000
Shared room in earth house,Shared room,1,2021-03-01,100.000000,107,107,107,107.000000,1,100.000000,96.000000,0.000000,,1,107.000000
Shared room in earth house,Shared room,1,2021-04-01,100.000000,107,107,107,107.000000,1,100.000000,96.000000,0.000000,,1,107.000000
Shared room in farm stay,Shared room,1,2020-08-01,100.000000,35,35,35,35.000000,1,0.000000,,,,0,0.000000
Shared room in farm stay,Shared room,1,2020-09-01,100.000000,35,35,35,35.000000,1,0.000000,,0.000000,,0,0.000000
Shared room in farm stay,Shared room,1,2020-10-01,100.000000,35,35,35,35.000000,1,0.000000,,0.000000,,0,0.000000
Shared room in farm stay,Shared room,1,2020-11-01,100.000000,35,35,35,35.000000,1,0.000000,,0.000000,,0,0.000000
Shared room in farm stay,Shared room,1,2020-12-01,100.000000,35,35,35,35.000000,1,0.000000,,0.000000,,0,0.000000
Shared room in farm stay,Shared room,1,2021-01-01,100.000000,35,35,35,35.000000,1,0.000000,,0.000000,,0,0.000000
Shared room in farm stay,Shared room,1,2021-02-01,100.000000,35,35,35,35.000000,1,0.000000,,0.000000,,0,0.000000
Shared room in farm stay,Shared room,1,2021-03-01,100.000000,35,35,35,35.000000,1,0.000000,,0.000000,,0,0.000000
Shared room in farm stay,Shared room,1,2021-04-01,100.000000,35,35,35,35.000000,0,,,0.000000,,0,0.000000
Shared room in guest suite,Shared room,1,2020-08-01,100.000000,30,81,55.5,55.500000,2,0.000000,,,,32,531.000000
Shared room in guest suite,Shared room,1,2020-09-01,100.000000,30,80,55,55.000000,2,0.000000,,0.000000,,32,530.000000
Shared room in guest suite,Shared room,1,2020-10-01,100.000000,30,135,82.5,82.500000,2,0.000000,,0.000000,,32,585.000000
Shared room in guest suite,Shared room,1,2020-11-01,100.000000,30,84,57,57.000000,2,0.000000,,0.000000,,32,534.000000
Shared room in guest suite,Shared room,1,2020-12-01,100.000000,30,81,55.5,55.500000,2,0.000000,,0.000000,,32,531.000000
Shared room in guest suite,Shared room,1,2021-01-01,100.000000,30,80,55,55.000000,2,0.000000,,0.000000,,32,530.000000
Shared room in guest suite,Shared room,1,2021-02-01,100.000000,30,80,55,55.000000,2,0.000000,,0.000000,,32,530.000000
Shared room in guest suite,Shared room,1,2021-03-01,100.000000,30,80,55,55.000000,2,0.000000,,0.000000,,32,530.000000
Shared room in guest suite,Shared room,1,2021-04-01,100.000000,30,80,55,55.000000,2,0.000000,,0.000000,,32,530.000000
Shared room in guest suite,Shared room,2,2020-07-01,100.000000,55,55,55,55.000000,1,0.000000,100.000000,,,1,55.000000
Shared room in guest suite,Shared room,2,2020-08-01,100.000000,55,55,55,55.000000,1,0.000000,100.000000,0.000000,,1,55.000000
Shared room in guest suite,Shared room,2,2020-09-01,100.000000,55,55,55,55.000000,1,0.000000,100.000000,0.000000,,1,55.000000
Shared room in guest suite,Shared room,2,2020-10-01,100.000000,55,55,55,55.000000,1,0.000000,100.000000,0.000000,,1,55.000000
Shared room in guest suite,Shared room,2,2020-11-01,100.000000,55,55,55,55.000000,1,0.000000,100.000000,0.000000,,1,55.000000
Shared room in guest suite,Shared room,2,2020-12-01,100.000000,55,55,55,55.000000,1,0.000000,100.000000,0.000000,,1,55.000000
Shared room in guest suite,Shared room,2,2021-01-01,100.000000,55,55,55,55.000000,1,0.000000,100.000000,0.000000,,1,55.000000
Shared room in guest suite,Shared room,2,2021-02-01,100.000000,55,55,55,55.000000,1,0.000000,100.000000,0.000000,,1,55.000000
Shared room in guest suite,Shared room,2,2021-03-01,100.000000,55,55,55,55.000000,1,0.000000,100.000000,0.000000,,1,55.000000
Shared room in guest suite,Shared room,2,2021-04-01,100.000000,44,69,56.5,56.500000,2,0.000000,100.000000,100.000000,,29,650.500000
Shared room in guest suite,Shared room,4,2020-08-01,100.000000,170,170,170,170.000000,1,0.000000,,,,1,170.000000
Shared room in guest suite,Shared room,4,2020-09-01,100.000000,170,170,170,170.000000,1,0.000000,,0.000000,,1,170.000000
Shared room in guest suite,Shared room,4,2020-10-01,100.000000,170,170,170,170.000000,1,0.000000,,0.000000,,1,170.000000
Shared room in guest suite,Shared room,4,2020-11-01,100.000000,170,170,170,170.000000,1,0.000000,,0.000000,,1,170.000000
Shared room in guest suite,Shared room,4,2020-12-01,100.000000,170,170,170,170.000000,1,0.000000,,0.000000,,30,5100.000000
Shared room in guest suite,Shared room,4,2021-01-01,100.000000,170,170,170,170.000000,1,0.000000,,0.000000,,30,5100.000000
Shared room in guest suite,Shared room,4,2021-02-01,100.000000,170,170,170,170.000000,1,0.000000,,0.000000,,30,5100.000000
Shared room in guest suite,Shared room,4,2021-03-01,100.000000,170,170,170,170.000000,1,0.000000,,0.000000,,1,170.000000
Shared room in guest suite,Shared room,4,2021-04-01,100.000000,170,170,170,170.000000,1,0.000000,,0.000000,,1,170.000000
Shared room in guesthouse,Shared room,1,2020-07-01,100.000000,45,50,47.5,47.500000,2,0.000000,100.000000,,,1,25.000000
Shared room in guesthouse,Shared room,1,2020-08-01,100.000000,35,800,47.5,173.333333,6,0.000000,96.750000,200.000000,,91,4383.333333
Shared room in guesthouse,Shared room,1,2020-09-01,100.000000,35,800,47.5,173.333333,6,0.000000,96.750000,0.000000,,91,4383.333333
Shared room in guesthouse,Shared room,1,2020-10-01,100.000000,36,800,47.5,173.500000,6,0.000000,96.750000,0.000000,,91,4388.333333
Shared room in guesthouse,Shared room,1,2020-11-01,100.000000,36,800,47.5,173.500000,6,0.000000,96.750000,0.000000,,91,4388.333333
Shared room in guesthouse,Shared room,1,2020-12-01,100.000000,27,800,42.5,124.666667,6,0.000000,90.571429,50.000000,,190,3430.000000
Shared room in guesthouse,Shared room,1,2021-01-01,100.000000,36,800,45,159.333333,6,0.000000,90.571429,0.000000,,210,3511.111111
Shared room in guesthouse,Shared room,1,2021-02-01,100.000000,36,800,45,159.333333,6,0.000000,90.571429,0.000000,,181,3285.555556
Shared room in guesthouse,Shared room,1,2021-03-01,100.000000,36,800,45,159.333333,6,0.000000,90.571429,0.000000,,181,3285.555556
Shared room in guesthouse,Shared room,1,2021-04-01,100.000000,36,800,45,128.222222,6,0.000000,90.571429,0.000000,,210,3446.666667
Shared room in guesthouse,Shared room,2,2020-07-01,100.000000,26,26,26,26.000000,1,0.000000,80.000000,,,0,0.000000
Shared room in guesthouse,Shared room,2,2020-08-01,100.000000,25,72,26,36.666667,4,0.000000,88.750000,500.000000,,31,229.166667
Shared room in guesthouse,Shared room,2,2020-09-01,100.000000,25,72,26,36.666667,4,0.000000,88.750000,0.000000,,60,350.000000
Shared room in guesthouse,Shared room,2,2020-10-01,100.000000,25,72,26,36.666667,4,0.000000,88.750000,0.000000,,31,229.166667
Shared room in guesthouse,Shared room,2,2020-11-01,100.000000,25,72,27,37.166667,4,0.000000,86.250000,0.000000,,31,229.166667
Shared room in guesthouse,Shared room,2,2020-12-01,100.000000,25,72,58.5,47.333333,3,0.000000,98.000000,-50.000000,,31,458.333333
Shared room in guesthouse,Shared room,2,2021-01-01,100.000000,25,72,58.5,47.333333,3,0.000000,98.000000,0.000000,,31,458.333333
Shared room in guesthouse,Shared room,2,2021-02-01,100.000000,25,72,58.5,47.333333,3,0.000000,98.000000,0.000000,,31,458.333333
Shared room in guesthouse,Shared room,2,2021-03-01,100.000000,25,72,58.5,47.333333,3,0.000000,98.000000,0.000000,,31,458.333333
Shared room in guesthouse,Shared room,2,2021-04-01,100.000000,25,72,58.5,47.333333,3,0.000000,98.000000,0.000000,,31,458.333333
Shared room in hostel,Shared room,1,2020-08-01,100.000000,23,38,35,31.800000,4,25.000000,89.500000,,,34,119.300000
Shared room in hostel,Shared room,1,2020-09-01,100.000000,20,41,35,32.600000,4,25.000000,89.500000,0.000000,,36,125.100000
Shared room in hostel,Shared room,1,2020-10-01,100.000000,24,41,35,33.500000,4,25.000000,89.500000,0.000000,,37,136.600000
Shared room in hostel,Shared room,1,2020-11-01,100.000000,28,48,38,37.800000,4,25.000000,89.500000,0.000000,,37,140.600000
Shared room in hostel,Shared room,1,2020-12-01,100.000000,27,65,35,37.857143,4,25.000000,89.235294,110.000000,,318,551.904762
Shared room in hostel,Shared room,1,2021-01-01,100.000000,33,47,36,37.666667,4,50.000000,89.176471,0.000000,,423,734.904762
Shared room in hostel,Shared room,1,2021-02-01,100.000000,25,50,36,34.923077,6,33.333300,89.777778,23.809500,,488,670.192308
Shared room in hostel,Shared room,1,2021-03-01,100.000000,25,50,36,35.038462,6,33.333300,90.315789,0.000000,,435,597.692308
Shared room in hostel,Shared room,1,2021-04-01,100.000000,25,50,35,33.451613,7,14.285700,90.350000,19.230800,,505,562.483871
Shared room in hostel,Shared room,2,2020-07-01,100.000000,26,35,30.5,29.000000,1,0.000000,87.000000,,,26,303.333333
Shared room in hostel,Shared room,2,2020-08-01,100.000000,26,36,26,27.900000,2,0.000000,89.400000,233.333300,,38,126.800000
Shared room in hostel,Shared room,2,2020-09-01,100.000000,26,36,26,27.900000,2,0.000000,89.400000,0.000000,,51,160.600000
Shared room in hostel,Shared room,2,2020-10-01,100.000000,26,38,26,28.100000,2,0.000000,89.400000,0.000000,,63,192.000000
Shared room in hostel,Shared room,2,2020-11-01,100.000000,27,36,27,28.700000,2,0.000000,89.400000,0.000000,,63,195.000000
Shared room in hostel,Shared room,2,2020-12-01,100.000000,56,56,56,56.000000,1,0.000000,85.000000,-90.000000,,1,56.000000
Shared room in hostel,Shared room,2,2021-01-01,100.000000,56,56,56,56.000000,1,0.000000,85.000000,0.000000,,30,1680.000000
Shared room in hostel,Shared room,2,2021-02-01,100.000000,36,65,57.5,50.333333,3,0.000000,91.000000,200.000000,,31,376.666667
Shared room in hostel,Shared room,2,2021-03-01,100.000000,45,50,47.5,47.500000,2,0.000000,88.500000,-33.333300,,31,700.000000
Shared room in hostel,Shared room,2,2021-04-01,100.000000,45,50,47.5,47.500000,2,0.000000,88.500000,0.000000,,60,1425.000000
Shared room in hostel,Shared room,3,2020-08-01,100.000000,30,30,30,30.000000,1,0.000000,88.000000,,,0,0.000000
Shared room in hostel,Shared room,3,2020-09-01,100.000000,33,33,33,33.000000,1,0.000000,88.000000,0.000000,,0,0.000000
Shared room in hostel,Shared room,3,2020-10-01,100.000000,35,35,35,35.000000,1,0.000000,88.000000,0.000000,,0,0.000000
Shared room in hostel,Shared room,3,2020-11-01,100.000000,33,33,33,33.000000,1,0.000000,88.000000,0.000000,,0,0.000000
Shared room in hostel,Shared room,3,2021-02-01,100.000000,33,33,33,33.000000,1,0.000000,88.000000,0.000000,,30,990.000000
Shared room in hostel,Shared room,3,2021-03-01,100.000000,43,43,43,43.000000,1,0.000000,88.000000,0.000000,,30,1290.000000
Shared room in hostel,Shared room,3,2021-04-01,100.000000,43,43,43,43.000000,1,0.000000,88.000000,0.000000,,30,1290.000000
Shared room in hostel,Shared room,4,2020-07-01,100.000000,28,134,81,81.000000,2,0.000000,91.000000,,,0,0.000000
Shared room in hostel,Shared room,4,2020-08-01,100.000000,23,134,23,35.555556,4,0.000000,79.000000,350.000000,,20,51.333333
Shared room in hostel,Shared room,4,2020-09-01,100.000000,20,134,20,33.555556,4,0.000000,79.000000,0.000000,,31,449.444444
Shared room in hostel,Shared room,4,2020-10-01,100.000000,19,134,20.5,36.714286,4,0.000000,80.714286,-22.222200,,31,577.000000
Shared room in hostel,Shared room,4,2020-11-01,100.000000,20,134,35,45.000000,4,0.000000,80.714286,0.000000,,39,617.142857
Shared room in hostel,Shared room,4,2020-12-01,100.000000,25,134,33,48.500000,3,0.000000,78.333333,-14.285700,,153,1306.500000
Shared room in hostel,Shared room,4,2021-01-01,100.000000,22,159,22,45.000000,3,0.000000,78.666667,0.000000,,70,941.666667
Shared room in hostel,Shared room,4,2021-02-01,100.000000,22,159,22.5,42.428571,4,0.000000,80.000000,16.666700,,180,1174.285714
Shared room in hostel,Shared room,4,2021-03-01,100.000000,22,159,24,44.571429,4,0.000000,78.285714,0.000000,,180,1225.714286
Shared room in hostel,Shared room,4,2021-04-01,100.000000,22,159,24,42.500000,5,0.000000,78.125000,14.285700,,162,1045.500000
Shared room in hostel,Shared room,5,2020-08-01,100.000000,26,26,26,26.000000,1,0.000000,84.000000,,,1,13.000000
Shared room in hostel,Shared room,5,2020-09-01,100.000000,29,29,29,29.000000,1,0.000000,84.000000,0.000000,,1,14.500000
Shared room in hostel,Shared room,5,2020-10-01,100.000000,20,20,20,20.000000,1,0.000000,84.000000,0.000000,,1,10.000000
Shared room in hostel,Shared room,5,2020-11-01,100.000000,22,22,22,22.000000,1,0.000000,84.000000,0.000000,,1,11.000000
Shared room in hostel,Shared room,5,2021-02-01,100.000000,27,29,28,28.000000,1,0.000000,84.000000,0.000000,,60,840.000000
Shared room in hostel,Shared room,5,2021-03-01,100.000000,41,41,41,41.000000,1,0.000000,84.000000,0.000000,,60,1230.000000
Shared room in hostel,Shared room,5,2021-04-01,100.000000,41,41,41,41.000000,1,0.000000,84.000000,0.000000,,60,1230.000000
Shared room in hostel,Shared room,6,2020-07-01,100.000000,27,27,27,27.000000,1,0.000000,80.500000,,,0,0.000000
Shared room in hostel,Shared room,6,2020-08-01,100.000000,22,30,22,23.142857,2,0.000000,81.166667,250.000000,,0,0.000000
Shared room in hostel,Shared room,6,2020-09-01,100.000000,20,30,20,22.714286,2,0.000000,81.166667,0.000000,,30,124.285714
Shared room in hostel,Shared room,6,2020-10-01,100.000000,20,30,20,22.000000,2,0.000000,78.000000,-28.571400,,0,0.000000
Shared room in hostel,Shared room,6,2020-11-01,100.000000,30,35,35,34.000000,2,0.000000,78.000000,0.000000,,4,28.000000
Shared room in hostel,Shared room,6,2020-12-01,100.000000,30,35,35,34.000000,2,0.000000,78.000000,0.000000,,124,864.000000
Shared room in hostel,Shared room,6,2021-01-01,100.000000,19,30,19,21.200000,2,0.000000,78.000000,0.000000,,44,233.200000
Shared room in hostel,Shared room,6,2021-02-01,100.000000,19,30,19,21.200000,2,0.000000,78.000000,0.000000,,121,462.000000
Shared room in hostel,Shared room,6,2021-03-01,100.000000,19,30,21.5,22.200000,2,0.000000,78.000000,0.000000,,120,486.000000
Shared room in hostel,Shared room,6,2021-04-01,100.000000,19,30,25,23.600000,2,0.000000,78.000000,0.000000,,2,7.600000
Shared room in hostel,Shared room,10,2020-09-01,100.000000,35,35,35,35.000000,1,0.000000,87.000000,,,30,1050.000000
Shared room in hostel,Shared room,10,2020-10-01,100.000000,35,35,35,35.000000,1,0.000000,87.000000,0.000000,,30,1050.000000
Shared room in hostel,Shared room,10,2020-11-01,100.000000,35,35,35,35.000000,1,0.000000,87.000000,0.000000,,30,1050.000000
Shared room in hostel,Shared room,10,2021-01-01,100.000000,21,21,21,21.000000,1,0.000000,100.000000,0.000000,,0,0.000000
Shared room in hostel,Shared room,10,2021-02-01,100.000000,24,24,24,24.000000,1,0.000000,100.000000,0.000000,,0,0.000000
Shared room in hostel,Shared room,10,2021-03-01,100.000000,26,26,26,26.000000,1,0.000000,100.000000,0.000000,,0,0.000000
Shared room in hostel,Shared room,10,2021-04-01,100.000000,26,26,26,26.000000,1,0.000000,100.000000,0.000000,,0,0.000000
Shared room in hostel,Shared room,12,2020-07-01,100.000000,38,38,38,38.000000,1,0.000000,71.000000,,,30,1140.000000
Shared room in hostel,Shared room,12,2020-08-01,100.000000,26,27,26.5,26.500000,2,0.000000,87.000000,100.000000,,31,418.000000
Shared room in hostel,Shared room,12,2020-09-01,100.000000,26,38,36,32.666667,2,0.000000,81.000000,50.000000,,60,720.000000
Shared room in hostel,Shared room,12,2020-10-01,100.000000,26,26,26,26.000000,1,0.000000,91.000000,-66.666700,,0,0.000000
Shared room in hostel,Shared room,12,2020-11-01,100.000000,27,27,27,27.000000,1,0.000000,92.000000,0.000000,,0,0.000000
Shared room in hostel,Shared room,16,2020-08-01,100.000000,24,35,29.5,29.500000,2,0.000000,87.000000,,,32,549.000000
Shared room in hostel,Shared room,16,2020-09-01,100.000000,24,24,24,24.000000,1,0.000000,,-50.000000,,2,48.000000
Shared room in hostel,Shared room,16,2020-10-01,100.000000,24,24,24,24.000000,1,0.000000,,0.000000,,2,48.000000
Shared room in hostel,Shared room,16,2020-11-01,100.000000,20,20,20,20.000000,1,0.000000,,0.000000,,0,0.000000
Shared room in hostel,Shared room,16,2020-12-01,100.000000,26,26,26,26.000000,1,0.000000,,0.000000,,0,0.000000
Shared room in hotel,Shared room,8,2020-12-01,100.000000,64,64,64,64.000000,1,0.000000,,,,11,704.000000
Shared room in house,Shared room,1,2020-07-01,100.000000,19,290,34.5,49.000000,14,0.000000,86.454545,,,330,676.875000
Shared room in house,Shared room,1,2020-08-01,100.000000,15,290,35,46.063830,54,1.851900,81.895833,487.500000,,1113,451.638298
Shared room in house,Shared room,1,2020-09-01,100.000000,15,290,35,44.509434,62,1.612900,82.636364,12.766000,,1388,482.952830
Shared room in house,Shared room,1,2020-10-01,100.000000,15,290,35,44.242424,62,4.838700,84.576923,-6.603800,,1557,566.939394
Shared room in house,Shared room,1,2020-11-01,100.000000,15,290,35,44.094737,59,3.389800,86.240000,-4.040400,,1445,556.263158
Shared room in house,Shared room,1,2020-12-01,100.000000,15,290,35,45.273973,57,1.754400,88.290323,-23.157900,,1610,787.821918
Shared room in house,Shared room,1,2021-01-01,100.000000,15,290,34.5,44.890411,57,1.754400,88.290323,0.000000,,1603,782.301370
Shared room in house,Shared room,1,2021-02-01,100.000000,15,290,35,45.929577,57,1.754400,88.285714,-2.739700,,1497,764.830986
Shared room in house,Shared room,1,2021-03-01,100.000000,15,290,35,45.929577,57,1.754400,88.285714,0.000000,,1492,744.014085
Shared room in house,Shared room,1,2021-04-01,100.000000,15,290,35,45.285714,53,0.000000,84.000000,-1.408500,,1419,705.085714
Shared room in house,Shared room,2,2020-07-01,100.000000,30,90,85,70.714286,7,0.000000,80.000000,,,100,812.857143
Shared room in house,Shared room,2,2020-08-01,100.000000,30,300,77.5,76.473684,18,0.000000,79.200000,171.428600,,230,1013.578947
Shared room in house,Shared room,2,2020-09-01,100.000000,25,300,70,71.043478,21,0.000000,79.272727,21.052600,,351,1125.826087
Shared room in house,Shared room,2,2020-10-01,100.000000,25,300,70,71.173913,21,0.000000,79.272727,0.000000,,409,1306.434783
Shared room in house,Shared room,2,2020-11-01,100.000000,25,300,70,71.217391,21,0.000000,79.272727,0.000000,,321,1028.173913
Shared room in house,Shared room,2,2020-12-01,100.000000,25,300,70,71.333333,19,0.000000,78.500000,-8.695700,,348,1225.619048
Shared room in house,Shared room,2,2021-01-01,100.000000,25,300,70,72.500000,20,5.000000,78.500000,4.761900,,404,1292.545455
Shared room in house,Shared room,2,2021-02-01,100.000000,25,300,70,70.913043,20,5.000000,80.181818,4.545500,,288,916.782609
